Sample,TREE,Li,Be,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,Cr,Fe,Mn,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y,Nb,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Th,U,Sample ID,Sample Type,Org In,Org Out,Aq In,Aq Out,NaOH Start,NaOH End,NaOH Used,Eq pH
K001-220617KA0,750.44500000,ND,ND,247.75500000,46.44000000,110.55000000,287.38500000,1.56750000,56.64000000,ND,ND,ND,ND,ND,29.83500000,34.38000000,ND,ND,624.85500000,ND,ND,ND,88.75500000,ND,ND,266.47500000,20.25000000,5.20500000,305.27000000,10.27000000,2.55000000,15.75500000,2.61000000,16.42500000,3.03000000,7.60500000,0.88500000,4.73000000,0.63000000,ND,0.40500000,K001-220617KA0,Feed,,,,,,,,
K001-220621KA0,751.53500000,21.46500000,ND,194.71500000,42.36750000,85.06500000,259.41000000,52.44750000,25.38000000,ND,ND,ND,ND,ND,27.70500000,34.02000000,ND,ND,594.27000000,ND,ND,ND,87.79500000,ND,ND,267.04500000,19.71000000,5.08500000,308.45500000,9.99000000,2.55750000,15.29500000,2.58000000,16.28500000,2.97000000,7.61250000,0.90000000,4.65500000,0.60000000,ND,0.39000000,K001-220617KA1,Aqueous,30.0 ml,30.0 ml,300.0 ml,300.0 ml,,,0.00 g,1.5
K001-220622KA0,734.08250000,19.32000000,ND,215.23500000,45.27000000,92.32500000,251.55000000,43.41750000,36.96000000,ND,ND,ND,ND,ND,28.92000000,33.49500000,ND,ND,587.43000000,ND,ND,ND,88.35000000,ND,ND,258.18000000,19.93500000,5.17500000,297.91500000,10.33500000,2.58000000,15.59000000,2.68500000,16.43500000,2.98500000,7.65750000,0.91500000,4.74500000,0.60000000,ND,0.39000000,K001-220617KA2,Aqueous,30.0 ml,29.0 ml,300.0 ml,300.0 ml,,,2ml,2
K001-220706KA0,707.71500000,21.31500000,ND,186.24000000,38.68500000,99.43500000,242.96250000,52.98750000,41.80500000,ND,ND,ND,ND,ND,25.99500000,33.64500000,ND,ND,583.65000000,ND,ND,ND,88.62000000,ND,ND,246.45000000,19.75500000,5.08500000,283.81000000,9.99000000,2.53500000,15.44500000,2.64000000,16.50000000,3.00000000,7.68000000,0.91500000,4.72000000,0.57000000,ND,0.39000000,K001-220621KA0,Feed,,,,,,,,
K001-220707KA0,714.91000000,20.74500000,ND,208.65000000,46.79250000,92.44500000,307.39500000,50.31750000,51.64500000,ND,ND,ND,ND,ND,28.57500000,34.26000000,ND,ND,573.58500000,ND,ND,ND,89.74500000,ND,ND,248.52000000,19.93500000,5.13000000,286.74500000,10.30500000,2.55750000,15.63000000,2.70000000,16.53000000,2.97000000,7.82250000,0.93000000,4.77500000,0.61500000,ND,0.39000000,K001-220621KA1,Aqueous,30.0 ml,29.5 ml,300.0 ml,299.0 ml,67.05 g,65.62 g,1.43 g,2.5
K001-220715KA0,713.56500000,23.47500000,ND,178.30500000,39.05250000,79.42500000,373.30500000,60.56250000,38.56500000,ND,ND,ND,ND,ND,28.87500000,33.58500000,ND,ND,580.71000000,ND,ND,ND,87.70500000,ND,ND,248.73000000,19.77000000,5.11500000,288.33500000,10.04000000,2.54250000,15.42500000,2.67000000,16.43000000,2.98500000,7.67250000,0.88500000,4.66000000,0.60000000,ND,0.40500000,K001-220621KA2,Aqueous,30.0 ml,29.0 ml,300.0 ml,300.0 ml,65.62 g,64.59 g,1.03 g,3
K001-220722KA0,701.14250000,21.75000000,ND,170.25000000,35.65500000,84.91500000,257.04750000,82.28250000,49.11000000,ND,ND,ND,ND,ND,28.65000000,34.21500000,ND,ND,582.27000000,ND,ND,ND,87.37500000,ND,ND,243.19500000,19.92000000,5.16000000,280.98500000,10.11500000,2.61750000,15.62500000,2.65500000,16.59000000,3.00000000,7.69500000,0.93000000,4.69500000,0.58500000,ND,0.39000000,K001-220622KA0,Feed,,,,,,,,
K001-220729KA0,694.88250000,ND,ND,166.08000000,42.96000000,95.04000000,246.95250000,48.50250000,43.84500000,ND,ND,ND,ND,ND,26.56500000,34.27500000,ND,ND,582.91500000,ND,ND,ND,88.00500000,ND,ND,238.39500000,19.78500000,5.07000000,278.91500000,10.26500000,2.57250000,15.47500000,2.67000000,16.64500000,3.04500000,7.74000000,0.91500000,4.78500000,0.60000000,ND,0.37500000,K001-220622KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,298.0 ml,64.81 g,63.34 g,1.47 g,3.5
K001-220617KA1,368.77525000,3.08400000,ND,70.66800000,6.29625000,38.02200000,55.79700000,84.88950000,28.92900000,7.34400000,ND,ND,ND,3.258000000,3.19650000,3.95550000,ND,ND,249.53250000,ND,ND,ND,8.95800000,ND,ND,216.12600000,1.95000000,0.64650000,134.20350000,1.07250000,0.28125000,1.85850000,0.27150000,1.70250000,0.29400000,0.78000000,0.08850000,0.47500000,0.06750000,ND,0.03300000,K001-220706KA0,Feed,,,,,,,,
K001-220617KA2,120.61175000,3.11400000,ND,502.07100000,5.48850000,40.64250000,51.93375000,71.81550000,16.14750000,7.66950000,ND,ND,ND,3.310500000,3.11850000,3.83400000,ND,ND,112.02900000,ND,ND,ND,8.92500000,ND,ND,58.81950000,1.95900000,0.54600000,43.70800000,1.06200000,0.28200000,1.68200000,0.26400000,1.67550000,0.29100000,0.77775000,0.08850000,0.46700000,0.06450000,ND,0.03450000,K001-220706KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,62.72 g,62.33 g,0.39 g,1.5
K001-220621KA1,32.92650000,2.11200000,ND,"1,100.61900000",5.53725000,35.02350000,46.78800000,86.39100000,15.62250000,7.25400000,ND,ND,ND,ND,3.21750000,3.66900000,ND,ND,41.59050000,ND,ND,ND,8.96400000,ND,ND,5.98050000,1.95600000,0.50700000,8.93700000,1.07600000,0.27900000,1.63150000,0.25950000,1.65500000,0.28500000,0.77700000,0.08850000,0.46600000,0.06450000,ND,0.03450000,K001-220707KA0,Feed,,,,,,,,
K001-220621KA2,30.56600000,2.22450000,ND,851.19900000,5.45925000,30.61950000,51.13050000,89.74800000,13.30200000,7.39950000,ND,ND,ND,3.19350000,3.16650000,3.94200000,ND,ND,40.96350000,ND,ND,ND,8.98650000,ND,ND,4.73550000,1.94700000,0.50400000,7.79350000,1.07650000,0.27750000,1.64000000,0.26100000,1.65450000,0.28950000,0.77400000,0.08850000,0.47050000,0.06750000,ND,0.03450000,K001-220707KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,62.34 g,61.69 g,0.65 g,2
K001-220622KA1,38.69400000,1.80150000,ND,"1,058.31300000",4.75500000,34.75350000,53.13375000,163.78500000,21.44400000,8.51850000,ND,ND,ND,4.78650000,3.12000000,4.11450000,ND,ND,45.43800000,ND,ND,ND,8.99700000,ND,ND,8.64600000,1.93800000,0.50700000,12.00050000,1.07250000,0.27675000,1.65000000,0.26100000,1.65700000,0.28950000,0.77025000,0.08850000,0.47250000,0.06750000,ND,0.03450000,K001-220707KA2,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,61.69 g,61.01 g,0.68 g,2.5
K001-220706KA1,107.68325000,1.65450000,ND,410.66250000,6.07200000,32.78250000,46.06800000,53.19300000,10.04400000,5.73450000,ND,ND,ND,ND,3.23850000,3.62550000,ND,ND,111.96150000,ND,ND,ND,8.97600000,ND,ND,60.55500000,1.94700000,0.52200000,28.99250000,1.06850000,0.28425000,1.70950000,0.26550000,1.68100000,0.28800000,0.76950000,0.08850000,0.46850000,0.06750000,ND,0.03300000,K001-220714KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,61.01 g,60.18 g,0.83 g,3
K001-220707KA1,111.39050000,2.21700000,ND,612.08850000,5.97450000,38.18250000,55.73475000,70.38300000,11.57100000,7.66800000,ND,ND,ND,ND,3.10950000,3.61500000,ND,ND,88.52250000,ND,ND,ND,8.99850000,ND,ND,46.05000000,1.94550000,0.52800000,47.22300000,1.07350000,0.27600000,1.70300000,0.26700000,1.64800000,0.28950000,0.76500000,0.08850000,0.47050000,0.06450000,ND,0.03150000,K001-220715KA0,Feed,,,,,,,,
K001-220707KA2,76.37550000,2.20950000,ND,784.56150000,4.74825000,33.45300000,49.90575000,72.96600000,13.99800000,7.29150000,ND,ND,ND,ND,3.07050000,3.72750000,ND,ND,63.30000000,ND,ND,ND,9.02850000,ND,ND,26.69550000,1.95900000,0.51900000,31.51800000,1.09050000,0.27900000,1.66150000,0.26250000,1.65900000,0.29100000,0.78450000,0.09150000,0.47150000,0.06450000,ND,0.03300000,K001-220715KA1,Aqueous,30.0 ml,27.0 ml,300.0 ml,303.0 ml,60.18 g,59.29 g,0.89 g,3.5
K001-220714KA1,41.32150000,2.30100000,ND,888.23850000,5.02950000,37.24350000,54.45675000,116.27250000,30.31650000,6.26100000,ND,ND,ND,89.93400000,3.22650000,3.62250000,ND,ND,43.35000000,ND,ND,ND,8.99700000,ND,ND,8.01600000,1.90350000,0.50700000,15.34350000,1.07100000,0.27450000,1.62400000,0.26400000,1.64200000,0.29100000,0.77400000,0.09000000,0.46250000,0.06150000,ND,0.03450000,K001-220722KA0,Feed,,,,,,,,
K001-220715KA1,56.34425000,1.72050000,ND,882.68400000,4.89375000,36.93900000,50.69100000,155.92350000,13.36200000,6.81750000,ND,ND,ND,ND,2.97300000,3.67500000,ND,ND,52.78200000,ND,ND,ND,8.97900000,ND,ND,18.44250000,1.93050000,0.51900000,19.85050000,1.06900000,0.28200000,1.65900000,0.26250000,1.66950000,0.28650000,0.77325000,0.09150000,0.46650000,0.06300000,ND,0.03450000,K001-220722KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,59.30 g,59.30 g,0.00 g,1.5
K001-220722KA1,258.96925000,1.63350000,ND,72.51450000,5.68050000,42.01950000,44.42850000,58.44900000,15.80400000,8.47200000,ND,ND,ND,4.37700000,3.36900000,4.86150000,ND,ND,218.10900000,ND,ND,ND,9.92100000,ND,ND,178.23000000,2.02650000,0.56850000,61.30550000,1.07750000,0.28650000,1.81400000,0.27300000,1.75200000,0.29250000,0.79425000,0.08850000,0.47050000,0.06900000,ND,0.03450000,K001-220722KA2,Aqueous,30.0 ml,28.0 ml,300.0 ml,302.0 ml,59.30 g,58.74 g,0.56 g,2
K001-220722KA2,138.75950000,3.03000000,ND,505.41300000,6.34950000,30.45000000,42.78225000,67.53900000,11.94150000,8.18700000,ND,ND,ND,3.62400000,3.25200000,3.65700000,2.13150000,ND,123.75000000,ND,ND,ND,8.97600000,ND,ND,76.42500000,1.92600000,0.52950000,44.22400000,1.09650000,0.28875000,1.70800000,0.26700000,1.64900000,0.28650000,0.77325000,0.08400000,0.46150000,0.06450000,ND,0.03450000,K001-220726KA1,Aqueous,30.0 ml,27.5 ml,300.0 ml,303.0 ml,58.75 g,58.07 g,0.68 g,2.5
K001-220726KA1,54.46100000,2.03400000,ND,746.77650000,5.68650000,37.09650000,52.45350000,67.59900000,19.78050000,8.13750000,ND,ND,ND,ND,3.06600000,3.67800000,ND,ND,52.86750000,ND,ND,ND,8.93400000,ND,ND,16.07100000,1.94550000,0.51450000,20.38500000,1.07100000,0.27825000,1.65000000,0.26700000,1.64900000,0.28800000,0.77775000,0.08700000,0.47550000,0.06750000,ND,0.03450000,K001-220729KA0,Feed,,,,,,,,
K001-220729KA1,68.10050000,1.88400000,ND,781.32600000,4.63650000,32.63700000,44.12100000,102.07650000,12.14100000,6.02250000,ND,ND,ND,3.35850000,3.18150000,3.56850000,ND,ND,55.16250000,ND,ND,ND,8.86950000,ND,ND,22.87500000,1.90800000,0.52350000,27.34400000,1.06500000,0.28200000,1.64400000,0.26100000,1.65550000,0.28800000,0.77250000,0.08550000,0.46700000,0.06000000,ND,0.03450000,K001-220729KA1,Aqueous,30.0 ml,29.0 ml,300.0 ml,301.0 ml,58.07 g,57.31 g,0.76 g,3
K001-220729KA2,100.50800000,3.94050000,ND,882.94200000,4.46100000,34.00650000,46.66650000,139.32750000,15.35550000,6.91950000,ND,ND,ND,ND,3.16050000,3.69750000,ND,ND,65.36100000,ND,ND,ND,9.06900000,ND,ND,44.60850000,1.97850000,0.54150000,37.55000000,1.09700000,0.28725000,1.70100000,0.27000000,1.68500000,0.28800000,0.79875000,0.09300000,0.47750000,0.06300000,ND,0.03450000,K001-220729KA2,Aqueous,30.0 ml,29.0 ml,300.0 ml,302.0 ml,57.31 g,56.46 g,0.85 g,3.5